Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT TraficSourceID, SearchEngineID, AdvEngineID, multiIf((SearchEngineID = 0) AND (AdvEngineID = 0), Referer, '') AS Src, URL AS Dst, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) GROUP BY TraficSourceID, SearchEngineID, AdvEngineID, Src, Dst ORDER BY PageViews DESC LIMIT 1000, 10. (UNKNOWN_TABLE)
(query: SELECT TraficSourceID, SearchEngineID, AdvEngineID, CASE WHEN (SearchEngineID = 0 AND AdvEngineID = 0) THEN Referer ELSE '' END AS Src, URL AS Dst, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 GROUP BY TraficSourceID, SearchEngineID, AdvEngineID, Src, Dst ORDER BY PageViews DESC LIMIT 10 OFFSET 1000;)
40,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT TraficSourceID, SearchEngineID, AdvEngineID, multiIf((SearchEngineID = 0) AND (AdvEngineID = 0), Referer, '') AS Src, URL AS Dst, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) GROUP BY TraficSourceID, SearchEngineID, AdvEngineID, Src, Dst ORDER BY PageViews DESC LIMIT 1000, 10. (UNKNOWN_TABLE)
(query: SELECT TraficSourceID, SearchEngineID, AdvEngineID, CASE WHEN (SearchEngineID = 0 AND AdvEngineID = 0) THEN Referer ELSE '' END AS Src, URL AS Dst, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 GROUP BY TraficSourceID, SearchEngineID, AdvEngineID, Src, Dst ORDER BY PageViews DESC LIMIT 10 OFFSET 1000;)
40,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT TraficSourceID, SearchEngineID, AdvEngineID, multiIf((SearchEngineID = 0) AND (AdvEngineID = 0), Referer, '') AS Src, URL AS Dst, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) GROUP BY TraficSourceID, SearchEngineID, AdvEngineID, Src, Dst ORDER BY PageViews DESC LIMIT 1000, 10. (UNKNOWN_TABLE)
(query: SELECT TraficSourceID, SearchEngineID, AdvEngineID, CASE WHEN (SearchEngineID = 0 AND AdvEngineID = 0) THEN Referer ELSE '' END AS Src, URL AS Dst, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 GROUP BY TraficSourceID, SearchEngineID, AdvEngineID, Src, Dst ORDER BY PageViews DESC LIMIT 10 OFFSET 1000;)
41,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT URLHash, EventDate, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) AND (TraficSourceID IN (-1, 6)) AND (RefererHash = 3594120000172545465) GROUP BY URLHash, EventDate ORDER BY PageViews DESC LIMIT 100, 10. (UNKNOWN_TABLE)
(query: SELECT URLHash, EventDate, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 AND TraficSourceID IN (-1, 6) AND RefererHash = 3594120000172545465 GROUP BY URLHash, EventDate ORDER BY PageViews DESC LIMIT 10 OFFSET 100;)
41,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT URLHash, EventDate, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) AND (TraficSourceID IN (-1, 6)) AND (RefererHash = 3594120000172545465) GROUP BY URLHash, EventDate ORDER BY PageViews DESC LIMIT 100, 10. (UNKNOWN_TABLE)
(query: SELECT URLHash, EventDate, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 AND TraficSourceID IN (-1, 6) AND RefererHash = 3594120000172545465 GROUP BY URLHash, EventDate ORDER BY PageViews DESC LIMIT 10 OFFSET 100;)
41,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT URLHash, EventDate, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) AND (TraficSourceID IN (-1, 6)) AND (RefererHash = 3594120000172545465) GROUP BY URLHash, EventDate ORDER BY PageViews DESC LIMIT 100, 10. (UNKNOWN_TABLE)
(query: SELECT URLHash, EventDate, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 AND TraficSourceID IN (-1, 6) AND RefererHash = 3594120000172545465 GROUP BY URLHash, EventDate ORDER BY PageViews DESC LIMIT 10 OFFSET 100;)
42,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT WindowClientWidth, WindowClientHeight, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) AND (DontCountHits = 0) AND (URLHash = 2868770270353813622) GROUP BY WindowClientWidth, WindowClientHeight ORDER BY PageViews DESC LIMIT 10000, 10. (UNKNOWN_TABLE)
(query: SELECT WindowClientWidth, WindowClientHeight, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 AND DontCountHits = 0 AND URLHash = 2868770270353813622 GROUP BY WindowClientWidth, WindowClientHeight ORDER BY PageViews DESC LIMIT 10 OFFSET 10000;)
42,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT WindowClientWidth, WindowClientHeight, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) AND (DontCountHits = 0) AND (URLHash = 2868770270353813622) GROUP BY WindowClientWidth, WindowClientHeight ORDER BY PageViews DESC LIMIT 10000, 10. (UNKNOWN_TABLE)
(query: SELECT WindowClientWidth, WindowClientHeight, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 AND DontCountHits = 0 AND URLHash = 2868770270353813622 GROUP BY WindowClientWidth, WindowClientHeight ORDER BY PageViews DESC LIMIT 10 OFFSET 10000;)
42,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT WindowClientWidth, WindowClientHeight, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-01') AND (EventDate <= '2013-07-31') AND (IsRefresh = 0) AND (DontCountHits = 0) AND (URLHash = 2868770270353813622) GROUP BY WindowClientWidth, WindowClientHeight ORDER BY PageViews DESC LIMIT 10000, 10. (UNKNOWN_TABLE)
(query: SELECT WindowClientWidth, WindowClientHeight, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-01' AND EventDate <= '2013-07-31' AND IsRefresh = 0 AND DontCountHits = 0 AND URLHash = 2868770270353813622 GROUP BY WindowClientWidth, WindowClientHeight ORDER BY PageViews DESC LIMIT 10 OFFSET 10000;)
43,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT DATE_TRUNC('minute', EventTime) AS M, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-14') AND (EventDate <= '2013-07-15') AND (IsRefresh = 0) AND (DontCountHits = 0) GROUP BY DATE_TRUNC('minute', EventTime) ORDER BY DATE_TRUNC('minute', EventTime) ASC LIMIT 1000, 10. (UNKNOWN_TABLE)
(query: SELECT DATE_TRUNC('minute', EventTime) AS M, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-14' AND EventDate <= '2013-07-15' AND IsRefresh = 0 AND DontCountHits = 0 GROUP BY DATE_TRUNC('minute', EventTime) ORDER BY DATE_TRUNC('minute', EventTime) LIMIT 10 OFFSET 1000;)
43,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT DATE_TRUNC('minute', EventTime) AS M, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-14') AND (EventDate <= '2013-07-15') AND (IsRefresh = 0) AND (DontCountHits = 0) GROUP BY DATE_TRUNC('minute', EventTime) ORDER BY DATE_TRUNC('minute', EventTime) ASC LIMIT 1000, 10. (UNKNOWN_TABLE)
(query: SELECT DATE_TRUNC('minute', EventTime) AS M, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-14' AND EventDate <= '2013-07-15' AND IsRefresh = 0 AND DontCountHits = 0 GROUP BY DATE_TRUNC('minute', EventTime) ORDER BY DATE_TRUNC('minute', EventTime) LIMIT 10 OFFSET 1000;)
43,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT DATE_TRUNC('minute', EventTime) AS M, COUNT(*) AS PageViews FROM hits WHERE (CounterID = 62) AND (EventDate >= '2013-07-14') AND (EventDate <= '2013-07-15') AND (IsRefresh = 0) AND (DontCountHits = 0) GROUP BY DATE_TRUNC('minute', EventTime) ORDER BY DATE_TRUNC('minute', EventTime) ASC LIMIT 1000, 10. (UNKNOWN_TABLE)
(query: SELECT DATE_TRUNC('minute', EventTime) AS M, COUNT(*) AS PageViews FROM hits WHERE CounterID = 62 AND EventDate >= '2013-07-14' AND EventDate <= '2013-07-15' AND IsRefresh = 0 AND DontCountHits = 0 GROUP BY DATE_TRUNC('minute', EventTime) ORDER BY DATE_TRUNC('minute', EventTime) LIMIT 10 OFFSET 1000;)
1,1,0.002
1,2,0.002
1,3,0.002
2,1,0.003
2,2,0.002
2,3,0.001
3,1,0.004
3,2,0.002
3,3,0.002
4,1,0.002
4,2,0.001
4,3,0.002
5,1,0.003
5,2,0.002
5,3,0.001
6,1,0.001
6,2,0.001
6,3,0.001
7,1,0.002
7,2,0.002
7,3,0.002
8,1,0.016
8,2,0.002
8,3,0.002
9,1,0.002
9,2,0.002
9,3,0.002
10,1,0.019
10,2,0.002
10,3,0.002
11,1,0.002
11,2,0.002
11,3,0.002
12,1,0.002
12,2,0.002
12,3,0.002
13,1,0.002
13,2,0.002
13,3,0.002
14,1,0.002
14,2,0.002
14,3,0.002
15,1,0.002
15,2,0.002
15,3,0.002
16,1,0.002
16,2,0.002
16,3,0.002
17,1,0.002
17,2,0.002
17,3,0.002
18,1,0.002
18,2,0.002
18,3,0.002
19,1,0.002
19,2,0.002
19,3,0.002
20,1,0.001
20,2,0.001
20,3,0.001
21,1,0.002
21,2,0.001
21,3,0.002
22,1,0.002
22,2,0.002
22,3,0.002
23,1,0.002
23,2,0.002
23,3,0.003
24,1,0.003
24,2,0.003
24,3,0.003
25,1,0.001
25,2,0.001
25,3,0.001
26,1,0.001
26,2,0.001
26,3,0.001
27,1,0.001
27,2,0.001
27,3,0.001
28,1,0.002
28,2,0.002
28,3,0.002
29,1,0.018
29,2,0.003
29,3,0.002
30,1,0.012
30,2,0.011
30,3,0.011
31,1,0.003
31,2,0.002
31,3,0.002
32,1,0.018
32,2,0.002
32,3,0.002
33,1,0.002
33,2,0.002
33,3,0.002
34,1,0.002
34,2,0.002
34,3,0.002
35,1,0.002
35,2,0.002
35,3,0.002
36,1,0.002
36,2,0.002
36,3,0.002
37,1,0.002
37,2,0.003
37,3,0.002
38,1,0.003
38,2,0.002
38,3,0.002
39,1,0.002
39,2,0.002
39,3,0.002
40,1,0.003
40,2,0.003
40,3,0.003
41,1,0.003
41,2,0.002
41,3,0.003
42,1,0.003
42,2,0.003
42,3,0.002
43,1,0.002
43,2,0.002
43,3,0.002
1,1,0.002
1,2,0.002
1,3,0.001
2,1,0.002
2,2,0.002
2,3,0.001
3,1,0.002
3,2,0.002
3,3,0.002
4,1,0.017
4,2,0.001
4,3,0.001
5,1,0.001
5,2,0.002
5,3,0.001
6,1,0.001
6,2,0.001
6,3,0.001
7,1,0.018
7,2,0.002
7,3,0.002
8,1,0.002
8,2,0.002
8,3,0.002
9,1,0.002
9,2,0.002
9,3,0.002
10,1,0.002
10,2,0.002
10,3,0.002
11,1,0.002
11,2,0.002
11,3,0.002
12,1,0.002
12,2,0.002
12,3,0.002
13,1,0.002
13,2,0.002
13,3,0.002
14,1,0.002
14,2,0.002
14,3,0.002
15,1,0.002
15,2,0.002
15,3,0.002
16,1,0.002
16,2,0.002
16,3,0.002
17,1,0.002
17,2,0.002
17,3,0.002
18,1,0.002
18,2,0.002
18,3,0.002
19,1,0.002
19,2,0.002
19,3,0.002
20,1,0.001
20,2,0.001
20,3,0.001
21,1,0.002
21,2,0.002
21,3,0.001
22,1,0.015
22,2,0.002
22,3,0.002
23,1,0.015
23,2,0.002
23,3,0.002
24,1,0.003
24,2,0.003
24,3,0.003
25,1,0.001
25,2,0.001
25,3,0.001
26,1,0.001
26,2,0.001
26,3,0.001
27,1,0.001
27,2,0.001
27,3,0.001
28,1,0.003
28,2,0.002
28,3,0.002
29,1,0.002
29,2,0.003
29,3,0.002
30,1,0.027
30,2,0.011
30,3,0.011
31,1,0.003
31,2,0.002
31,3,0.002
32,1,0.002
32,2,0.002
32,3,0.002
33,1,0.002
33,2,0.002
33,3,0.002
34,1,0.002
34,2,0.002
34,3,0.002
35,1,0.002
35,2,0.002
35,3,0.002
36,1,0.002
36,2,0.002
36,3,0.002
37,1,0.003
37,2,0.002
37,3,0.002
38,1,0.002
38,2,0.002
38,3,0.002
39,1,0.002
39,2,0.002
39,3,0.002
40,1,0.003
40,2,0.003
40,3,0.003
41,1,0.002
41,2,0.003
41,3,0.002
42,1,0.002
42,2,0.003
42,3,0.003
43,1,0.003
43,2,0.002
43,3,0.002
1,1,0.002
1,2,0.002
1,3,0.002
2,1,0.025
2,2,0.008
2,3,0.007
3,1,0.036
3,2,0.012
3,3,0.012
4,1,0.064
4,2,0.017
4,3,0.016
5,1,0.198
5,2,0.174
5,3,0.173
6,1,0.266
6,2,0.224
6,3,0.221
7,1,0.010
7,2,0.008
7,3,0.008
8,1,0.023
8,2,0.009
8,3,0.008
9,1,0.267
9,2,0.251
9,3,0.250
10,1,0.309
10,2,0.277
10,3,0.272
11,1,0.117
11,2,0.108
11,3,0.107
12,1,0.156
12,2,0.119
12,3,0.115
13,1,0.218
13,2,0.209
13,3,0.207
14,1,0.309
14,2,0.293
14,3,0.291
15,1,0.261
15,2,0.239
15,3,0.239
16,1,0.236
16,2,0.182
16,3,0.182
17,1,0.749
17,2,0.659
17,3,0.646
18,1,0.391
18,2,0.391
18,3,0.396
19,1,1.350
19,2,1.275
19,3,1.265
20,1,0.009
20,2,0.008
20,3,0.008
21,1,1.328
21,2,0.273
21,3,0.278
22,1,0.308
22,2,0.304
22,3,0.297
23,1,1.131
23,2,0.371
23,3,0.374
24,1,3.373
24,2,1.047
24,3,1.004
25,1,0.090
25,2,0.087
25,3,0.085
26,1,0.077
26,2,0.076
26,3,0.072
27,1,0.084
27,2,0.088
27,3,0.085
28,1,0.293
28,2,0.292
28,3,0.289
29,1,4.380
29,2,4.152
29,3,4.162
30,1,0.024
30,2,0.022
30,3,0.022
31,1,0.200
31,2,0.177
31,3,0.180
32,1,0.295
32,2,0.218
32,3,0.223
33,1,1.735
33,2,1.307
33,3,1.288
34,1,1.008
34,2,1.002
34,3,1.014
35,1,1.018
35,2,1.023
35,3,1.011
36,1,0.186
36,2,0.141
36,3,0.140
37,1,0.024
37,2,0.025
37,3,0.025
38,1,0.019
38,2,0.019
38,3,0.017
39,1,0.014
39,2,0.014
39,3,0.013
40,1,0.041
40,2,0.041
40,3,0.042
41,1,0.014
41,2,0.010
41,3,0.010
42,1,0.010
42,2,0.008
42,3,0.009
43,1,0.007
43,2,0.007
43,3,0.007
1,1,0.002
1,2,0.002
1,3,0.002
2,1,0.014
2,2,0.008
2,3,0.007
3,1,0.029
3,2,0.013
3,3,0.012
4,1,0.084
4,2,0.017
4,3,0.018
5,1,0.213
5,2,0.176
5,3,0.172
6,1,0.265
6,2,0.225
6,3,0.224
7,1,0.032
7,2,0.008
7,3,0.008
8,1,0.014
8,2,0.009
8,3,0.009
9,1,0.294
9,2,0.250
9,3,0.254
10,1,0.318
10,2,0.277
10,3,0.278
11,1,0.145
11,2,0.107
11,3,0.107
12,1,0.148
12,2,0.123
12,3,0.119
13,1,0.269
13,2,0.211
13,3,0.205
14,1,0.393
14,2,0.301
14,3,0.297
15,1,0.283
15,2,0.240
15,3,0.243
16,1,0.202
16,2,0.182
16,3,0.184
17,1,0.722
17,2,0.644
17,3,0.651
18,1,0.466
18,2,0.395
18,3,0.394
19,1,1.392
19,2,1.284
19,3,1.268
20,1,0.042
20,2,0.007
20,3,0.007
21,1,1.356
21,2,0.285
21,3,0.283
22,1,1.551
22,2,0.317
22,3,0.317
23,1,1.938
23,2,0.397
23,3,0.382
24,1,5.823
24,2,1.032
24,3,1.013
25,1,0.241
25,2,0.088
25,3,0.084
26,1,0.117
26,2,0.074
26,3,0.074
27,1,0.239
27,2,0.079
27,3,0.084
28,1,1.332
28,2,0.275
28,3,0.279
29,1,4.304
29,2,4.146
29,3,4.321
30,1,0.052
30,2,0.024
30,3,0.023
31,1,0.249
31,2,0.173
31,3,0.170
32,1,0.704
32,2,0.218
32,3,0.223
33,1,1.460
33,2,1.300
33,3,1.287
34,1,1.767
34,2,1.013
34,3,1.000
35,1,1.759
35,2,1.025
35,3,1.021
36,1,0.160
36,2,0.152
36,3,0.139
37,1,0.043
37,2,0.025
37,3,0.024
38,1,0.027
38,2,0.018
38,3,0.017
39,1,0.035
39,2,0.013
39,3,0.014
40,1,0.069
40,2,0.042
40,3,0.040
41,1,0.026
41,2,0.011
41,3,0.011
42,1,0.022
42,2,0.008
42,3,0.008
43,1,0.016
43,2,0.007
43,3,0.007
1,1,0.004
1,2,0.002
1,3,0.001
2,1,0.025
2,2,0.018
2,3,0.007
3,1,0.033
3,2,0.012
3,3,0.012
4,1,0.067
4,2,0.016
4,3,0.016
5,1,0.262
5,2,0.171
5,3,0.171
6,1,0.255
6,2,0.213
6,3,0.214
7,1,0.016
7,2,0.008
7,3,0.007
8,1,0.028
8,2,0.009
8,3,0.009
9,1,0.291
9,2,0.245
9,3,0.246
10,1,0.329
10,2,0.266
10,3,0.275
11,1,0.145
11,2,0.105
11,3,0.106
12,1,0.150
12,2,0.117
12,3,0.112
13,1,0.274
13,2,0.200
13,3,0.198
14,1,0.365
14,2,0.285
14,3,0.280
15,1,0.300
15,2,0.233
15,3,0.231
16,1,0.263
16,2,0.179
16,3,0.178
17,1,0.805
17,2,0.632
17,3,0.630
18,1,0.433
18,2,0.378
18,3,0.378
19,1,1.384
19,2,1.254
19,3,1.249
20,1,0.048
20,2,0.010
20,3,0.009
21,1,1.315
21,2,0.269
21,3,0.273
22,1,1.516
22,2,0.305
22,3,0.312
23,1,1.861
23,2,0.356
23,3,0.362
24,1,5.731
24,2,1.013
24,3,0.990
25,1,0.240
25,2,0.079
25,3,0.079
26,1,0.120
26,2,0.071
26,3,0.067
27,1,0.239
27,2,0.083
27,3,0.079
28,1,1.318
28,2,0.267
28,3,0.260
29,1,4.327
29,2,4.143
29,3,4.116
30,1,0.037
30,2,0.021
30,3,0.019
31,1,0.254
31,2,0.165
31,3,0.165
32,1,0.703
32,2,0.213
32,3,0.212
33,1,1.815
33,2,1.256
33,3,1.258
34,1,1.746
34,2,1.012
34,3,1.007
35,1,1.740
35,2,1.019
35,3,1.024
36,1,0.212
36,2,0.141
36,3,0.141
37,1,0.043
37,2,0.026
37,3,0.024
38,1,0.028
38,2,0.017
38,3,0.017
39,1,0.029
39,2,0.013
39,3,0.014
40,1,0.067
40,2,0.040
40,3,0.041
41,1,0.024
41,2,0.011
41,3,0.010
42,1,0.021
42,2,0.008
42,3,0.008
43,1,0.023
43,2,0.006
43,3,0.006
